500, 12223, 0, 0
1000, 16048, 0, 0
1500, 15995, 0, 0
2000, 13872, 0, 0
2500, 12845, 0, 0
3000, 13792, 0, 0
3500, 13924, 0, 0
4000, 15175, 0, 0
4500, 17678, 0, 0
5000, 14333, 0, 0
5500, 12044, 0, 0
6161, 12662, 0, 0
6500, 13555, 0, 0
7001, 18693, 0, 0
7500, 15386, 0, 0
8000, 17640, 0, 0
8500, 11458, 0, 0
9000, 11313, 0, 0
9500, 11810, 0, 0
10000, 11698, 0, 0
10500, 11892, 0, 0
11000, 12543, 0, 0
11500, 14265, 0, 0
12000, 16114, 0, 0
12500, 14518, 0, 0
13001, 19726, 0, 0
13500, 14962, 0, 0
14000, 12071, 0, 0
14500, 11936, 0, 0
15000, 12963, 0, 0
15500, 12752, 0, 0
16000, 12342, 0, 0
16500, 12858, 0, 0
17000, 13682, 0, 0
17500, 14972, 0, 0
18000, 14114, 0, 0
18500, 12247, 0, 0
19000, 13629, 0, 0
19500, 12107, 0, 0
20000, 13286, 0, 0
20500, 12218, 0, 0
21000, 12901, 0, 0
21500, 15201, 0, 0
22000, 17527, 0, 0
22500, 20203, 0, 0
23000, 16502, 0, 0
23500, 18200, 0, 0
24000, 18816, 0, 0
24500, 14265, 0, 0
25000, 11906, 0, 0
25500, 19444, 0, 0
26000, 19612, 0, 0
26500, 16291, 0, 0
27000, 17684, 0, 0
27500, 18748, 0, 0
28000, 19318, 0, 0
28500, 19130, 0, 0
29000, 20118, 0, 0
29500, 20171, 0, 0
30001, 15557, 0, 0
30500, 13743, 0, 0
31000, 15060, 0, 0
31500, 12612, 0, 0
32000, 15819, 0, 0
32500, 17718, 0, 0
33000, 20181, 0, 0
33500, 13206, 0, 0
34000, 13715, 0, 0
34500, 13418, 0, 0
35000, 12534, 0, 0
35500, 11195, 0, 0
36000, 10960, 0, 0
36500, 11653, 0, 0
37000, 12193, 0, 0
37500, 17415, 0, 0
38000, 20508, 0, 0
38500, 19584, 0, 0
39000, 19491, 0, 0
39500, 15308, 0, 0
40000, 18138, 0, 0
40500, 12927, 0, 0
41000, 12484, 0, 0
41500, 9499, 0, 0
42000, 11267, 0, 0
42500, 12136, 0, 0
43000, 14526, 0, 0
43500, 14003, 0, 0
44000, 14193, 0, 0
44500, 13699, 0, 0
45000, 14338, 0, 0
45500, 13697, 0, 0
46000, 14667, 0, 0
46500, 14113, 0, 0
47000, 11254, 0, 0
47500, 12518, 0, 0
48000, 11016, 0, 0
48500, 14300, 0, 0
49000, 14885, 0, 0
49500, 16586, 0, 0
50000, 20822, 0, 0
50501, 17136, 0, 0
51000, 21704, 0, 0
51500, 17542, 0, 0
52000, 18445, 0, 0
52500, 16890, 0, 0
53000, 13483, 0, 0
53500, 12034, 0, 0
54000, 12047, 0, 0
54500, 15777, 0, 0
55000, 13936, 0, 0
55500, 13010, 0, 0
56000, 14069, 0, 0
56500, 14250, 0, 0
57000, 14315, 0, 0
57500, 14153, 0, 0
58000, 14605, 0, 0
58500, 12466, 0, 0
59000, 12761, 0, 0
59500, 14304, 0, 0
60000, 15142, 0, 0
60500, 11065, 0, 0
61000, 10753, 0, 0
61500, 11123, 0, 0
62000, 14408, 0, 0
62500, 14802, 0, 0
63000, 12193, 0, 0
63500, 15006, 0, 0
64000, 11952, 0, 0
64500, 12890, 0, 0
65000, 14507, 0, 0
65500, 14923, 0, 0
66000, 11996, 0, 0
66500, 13736, 0, 0
67000, 12592, 0, 0
67500, 13292, 0, 0
68000, 11809, 0, 0
68500, 12342, 0, 0
69000, 15512, 0, 0
69500, 12969, 0, 0
70000, 12254, 0, 0
70500, 15762, 0, 0
71000, 16427, 0, 0
71500, 14188, 0, 0
72000, 11442, 0, 0
72500, 14195, 0, 0
73000, 14463, 0, 0
73500, 12339, 0, 0
74000, 11751, 0, 0
74500, 14459, 0, 0
75000, 15550, 0, 0
75500, 11063, 0, 0
76000, 12385, 0, 0
76500, 15778, 0, 0
77000, 14637, 0, 0
77500, 14402, 0, 0
78000, 12555, 0, 0
78500, 11851, 0, 0
79000, 15433, 0, 0
79500, 12733, 0, 0
80000, 11946, 0, 0
80500, 12869, 0, 0
81000, 15125, 0, 0
81500, 19381, 0, 0
82000, 20987, 0, 0
82500, 20325, 0, 0
83000, 15566, 0, 0
83500, 13556, 0, 0
84000, 13736, 0, 0
84500, 12185, 0, 0
85000, 9429, 0, 0
85500, 14979, 0, 0
86000, 21199, 0, 0
86500, 19331, 0, 0
87000, 15243, 0, 0
87500, 17603, 0, 0
88000, 19827, 0, 0
88500, 14958, 0, 0
89000, 16891, 0, 0
89500, 18339, 0, 0
90000, 18161, 0, 0
90500, 17287, 0, 0
91000, 16996, 0, 0
91500, 16408, 0, 0
92000, 12303, 0, 0
92500, 13267, 0, 0
93000, 13311, 0, 0
93500, 15426, 0, 0
94000, 16898, 0, 0
94500, 16054, 0, 0
95000, 14829, 0, 0
95500, 19770, 0, 0
96000, 19128, 0, 0
96500, 18843, 0, 0
97000, 18852, 0, 0
97500, 14770, 0, 0
98000, 11555, 0, 0
98500, 11700, 0, 0
99000, 13099, 0, 0
99500, 15737, 0, 0
100000, 15971, 0, 0
100500, 15567, 0, 0
101000, 14840, 0, 0
101500, 14403, 0, 0
102000, 11421, 0, 0
102500, 11621, 0, 0
103000, 14873, 0, 0
103500, 16668, 0, 0
104000, 11439, 0, 0
104500, 13231, 0, 0
105000, 16686, 0, 0
105500, 16536, 0, 0
106000, 13109, 0, 0
106500, 11842, 0, 0
107000, 14795, 0, 0
107501, 14777, 0, 0
108000, 15053, 0, 0
108500, 15864, 0, 0
