500, 2750157, 0, 0
1000, 2717657, 0, 0
1500, 3853050, 0, 0
2000, 3912289, 0, 0
2500, 3857678, 0, 0
3000, 3863093, 0, 0
3500, 3804506, 0, 0
4000, 3900797, 0, 0
4500, 3897187, 0, 0
5000, 2785008, 0, 0
5500, 3260960, 0, 0
6000, 2496881, 0, 0
6500, 2552788, 0, 0
7000, 3824754, 0, 0
7593, 3947293, 0, 0
8000, 5481365, 0, 0
8500, 3748702, 0, 0
9000, 3734020, 0, 0
9500, 3890481, 0, 0
10000, 3935802, 0, 0
10500, 3848683, 0, 0
11000, 3936205, 0, 0
11500, 3906586, 0, 0
12000, 3868178, 0, 0
12500, 3945153, 0, 0
13000, 2736336, 0, 0
13500, 3455707, 0, 0
14000, 3687140, 0, 0
14500, 3810039, 0, 0
15000, 2872230, 0, 0
15500, 2691208, 0, 0
16000, 2656580, 0, 0
16500, 3558848, 0, 0
17000, 3898151, 0, 0
17500, 3923224, 0, 0
18000, 3423264, 0, 0
18501, 4019872, 0, 0
19000, 3407800, 0, 0
19500, 3106118, 0, 0
20000, 3233398, 0, 0
20500, 3789239, 0, 0
21000, 3406377, 0, 0
21500, 3571933, 0, 0
22000, 3589032, 0, 0
22500, 2913490, 0, 0
23000, 2952966, 0, 0
23500, 3215344, 0, 0
24000, 2962224, 0, 0
24500, 2836614, 0, 0
25000, 2855898, 0, 0
25500, 3393448, 0, 0
26000, 3065009, 0, 0
26500, 2867413, 0, 0
27000, 3231622, 0, 0
27500, 2873459, 0, 0
28000, 3459558, 0, 0
28500, 3393709, 0, 0
29000, 3546834, 0, 0
29500, 3299398, 0, 0
30000, 3266494, 0, 0
30500, 2810423, 0, 0
31000, 2949945, 0, 0
31500, 3542900, 0, 0
32000, 3263835, 0, 0
32500, 3566284, 0, 0
33000, 3363963, 0, 0
33500, 3462227, 0, 0
34000, 3320227, 0, 0
34500, 3381184, 0, 0
35000, 3432161, 0, 0
35500, 3312163, 0, 0
36000, 3219806, 0, 0
36500, 3286584, 0, 0
37000, 3367679, 0, 0
37500, 3386688, 0, 0
38000, 3380355, 0, 0
38500, 3253890, 0, 0
39000, 3531110, 0, 0
39501, 3033766, 0, 0
40000, 2841768, 0, 0
40500, 2828753, 0, 0
41000, 2856496, 0, 0
41500, 2829919, 0, 0
42000, 2895952, 0, 0
42500, 2900456, 0, 0
43000, 2862069, 0, 0
43500, 2871338, 0, 0
44000, 2879567, 0, 0
44500, 2803953, 0, 0
45000, 2908238, 0, 0
45500, 3340863, 0, 0
46000, 2956808, 0, 0
46500, 2927018, 0, 0
47000, 2810289, 0, 0
47500, 3126766, 0, 0
48000, 2963163, 0, 0
48500, 2912843, 0, 0
49000, 3154573, 0, 0
49500, 3411660, 0, 0
50000, 3508061, 0, 0
50500, 3523905, 0, 0
51000, 3236556, 0, 0
51500, 3542918, 0, 0
52000, 3531634, 0, 0
52500, 3563339, 0, 0
53000, 3336456, 0, 0
53500, 2994985, 0, 0
54000, 2833361, 0, 0
54501, 3550667, 0, 0
55010, 2623901, 0, 0
55500, 5617220, 0, 0
56000, 7383020, 0, 0
56500, 4160629, 0, 0
57000, 3296049, 0, 0
57500, 3500453, 0, 0
58000, 3482874, 0, 0
58500, 3473801, 0, 0
59000, 3604075, 0, 0
59500, 3713001, 0, 0
60000, 3406343, 0, 0
60500, 3388792, 0, 0
61000, 3470590, 0, 0
61500, 3497742, 0, 0
62000, 3432287, 0, 0
62500, 3360524, 0, 0
63000, 3040557, 0, 0
63500, 2816637, 0, 0
64000, 2781755, 0, 0
64500, 2827218, 0, 0
65000, 2899484, 0, 0
65500, 3490888, 0, 0
66000, 3469374, 0, 0
66500, 3525926, 0, 0
67000, 3296183, 0, 0
67500, 3450597, 0, 0
68000, 3410348, 0, 0
68500, 3527708, 0, 0
69000, 3563519, 0, 0
69500, 3333963, 0, 0
70000, 3438214, 0, 0
70500, 3532026, 0, 0
71000, 3332638, 0, 0
71500, 3424626, 0, 0
72001, 3475943, 0, 0
72500, 3420988, 0, 0
73000, 3366323, 0, 0
73500, 3383550, 0, 0
74000, 2949583, 0, 0
74537, 2446435, 0, 0
75000, 5119885, 0, 0
75501, 3408613, 0, 0
76001, 3318182, 0, 0
76501, 3380834, 0, 0
77001, 3506283, 0, 0
77500, 3409766, 0, 0
78000, 3471925, 0, 0
78500, 3496726, 0, 0
79000, 3475392, 0, 0
79500, 3406517, 0, 0
80000, 3220512, 0, 0
80500, 3195703, 0, 0
81000, 3471365, 0, 0
81500, 3365617, 0, 0
82000, 3495921, 0, 0
82500, 3353424, 0, 0
83000, 3428491, 0, 0
83500, 3444050, 0, 0
84000, 3373905, 0, 0
84500, 3446489, 0, 0
85000, 3483478, 0, 0
85500, 3420654, 0, 0
86000, 3360993, 0, 0
86500, 2810423, 0, 0
87000, 2807157, 0, 0
87500, 2760469, 0, 0
88000, 2837257, 0, 0
88500, 2823130, 0, 0
89000, 2876450, 0, 0
89500, 3412022, 0, 0
90000, 3204797, 0, 0
90500, 3494051, 0, 0
91000, 2913908, 0, 0
91500, 3379920, 0, 0
92000, 3429731, 0, 0
92500, 3508360, 0, 0
93000, 3406059, 0, 0
93500, 3384360, 0, 0
94000, 2994281, 0, 0
94500, 2825234, 0, 0
95000, 2871315, 0, 0
95500, 2774592, 0, 0
96000, 2660057, 0, 0
96500, 2770271, 0, 0
97000, 2902835, 0, 0
97500, 2824295, 0, 0
98000, 2818797, 0, 0
98500, 2811381, 0, 0
99000, 2797629, 0, 0
99500, 2831409, 0, 0
100000, 2806323, 0, 0
100500, 2834934, 0, 0
101000, 2844287, 0, 0
101500, 2775893, 0, 0
102000, 2884591, 0, 0
102500, 3351712, 0, 0
103000, 3322816, 0, 0
103500, 2756084, 0, 0
104000, 2614444, 0, 0
104500, 3523093, 0, 0
105000, 3139505, 0, 0
105500, 2733176, 0, 0
106000, 3263245, 0, 0
106500, 3645547, 0, 0
107000, 2777183, 0, 0
107500, 2921598, 0, 0
108000, 3184683, 0, 0
108500, 3454377, 0, 0
109000, 2688127, 0, 0
109500, 2665030, 0, 0
110000, 2966613, 0, 0
110500, 3565652, 0, 0
111000, 3599325, 0, 0
111500, 3582359, 0, 0
112000, 3617784, 0, 0
112500, 3524056, 0, 0
113000, 3832713, 0, 0
113500, 3970250, 0, 0
114000, 3123695, 0, 0
114500, 4003337, 0, 0
115000, 3218709, 0, 0
115500, 2649127, 0, 0
116000, 2692626, 0, 0
116501, 3058590, 0, 0
117000, 3693924, 0, 0
117500, 3286529, 0, 0
118000, 3889023, 0, 0
118500, 3049615, 0, 0
119000, 3612671, 0, 0
119501, 3589009, 0, 0
120000, 3710443, 0, 0
120500, 3215284, 0, 0
121000, 2748882, 0, 0
121500, 2665271, 0, 0
122000, 2772624, 0, 0
122500, 3489902, 0, 0
123000, 6505731, 0, 0
123500, 3670032, 0, 0
124000, 3632398, 0, 0
124500, 3498661, 0, 0
125000, 2731971, 0, 0
125500, 2790259, 0, 0
126000, 3171920, 0, 0
126500, 2985855, 0, 0
127000, 3001323, 0, 0
127500, 3072785, 0, 0
128000, 3038442, 0, 0
128500, 3237626, 0, 0
129000, 3269045, 0, 0
129500, 3834049, 0, 0
130000, 3011148, 0, 0
130500, 2811515, 0, 0
131000, 2755623, 0, 0
131500, 2981830, 0, 0
132000, 3382263, 0, 0
132500, 3775052, 0, 0
133000, 3020446, 0, 0
133500, 3056173, 0, 0
134000, 3079888, 0, 0
134500, 3050904, 0, 0
135000, 2986471, 0, 0
135500, 3115424, 0, 0
136000, 3907775, 0, 0
136500, 3878549, 0, 0
137000, 3835626, 0, 0
137500, 3911792, 0, 0
138000, 3764327, 0, 0
138500, 3895502, 0, 0
139000, 3940183, 0, 0
139500, 3917984, 0, 0
140000, 3717554, 0, 0
140500, 3211381, 0, 0
141000, 3897790, 0, 0
141500, 3879184, 0, 0
142000, 3117848, 0, 0
142500, 3162175, 0, 0
143000, 3012473, 0, 0
143500, 3565146, 0, 0
144000, 3187702, 0, 0
144500, 3130939, 0, 0
145000, 6399814, 0, 0
145500, 3016650, 0, 0
146000, 2977043, 0, 0
146500, 2909061, 0, 0
147000, 3021927, 0, 0
147500, 3068502, 0, 0
148000, 3057989, 0, 0
148500, 3052744, 0, 0
149000, 3120219, 0, 0
149500, 2892206, 0, 0
150000, 2990472, 0, 0
150501, 3091002, 0, 0
151000, 3125631, 0, 0
151500, 3125702, 0, 0
152000, 3167368, 0, 0
152500, 3193994, 0, 0
153000, 2834526, 0, 0
153500, 2972722, 0, 0
154000, 3057910, 0, 0
154500, 3028075, 0, 0
155000, 3094925, 0, 0
155501, 3109165, 0, 0
156000, 3023196, 0, 0
156500, 3511378, 0, 0
157000, 2765119, 0, 0
157501, 3207860, 0, 0
158000, 3910942, 0, 0
158500, 3318487, 0, 0
159000, 3141888, 0, 0
159500, 2952849, 0, 0
160000, 2921709, 0, 0
160500, 2978292, 0, 0
161000, 2999790, 0, 0
161500, 3164682, 0, 0
162000, 3175851, 0, 0
162500, 3479086, 0, 0
163000, 4001084, 0, 0
163500, 3917045, 0, 0
164000, 3319036, 0, 0
164500, 2804952, 0, 0
165000, 2802111, 0, 0
165500, 2965790, 0, 0
166000, 2866009, 0, 0
166500, 3131788, 0, 0
167000, 3077403, 0, 0
167500, 2899544, 0, 0
168001, 2899162, 0, 0
168500, 3094891, 0, 0
169000, 3063504, 0, 0
169500, 3116302, 0, 0
170000, 3202550, 0, 0
170500, 3882240, 0, 0
171000, 3930141, 0, 0
171500, 3092505, 0, 0
172000, 2809023, 0, 0
172500, 3110109, 0, 0
173000, 3290565, 0, 0
173500, 3705270, 0, 0
174000, 3680456, 0, 0
174500, 2811577, 0, 0
175000, 2740466, 0, 0
175500, 2881217, 0, 0
176000, 2859973, 0, 0
176500, 2898611, 0, 0
177000, 2803243, 0, 0
177500, 2930005, 0, 0
178000, 3161315, 0, 0
178500, 3821016, 0, 0
179000, 3448554, 0, 0
179500, 3058062, 0, 0
180000, 3316791, 0, 0
180002, 4936009, 0, 0
