500, 20621356, 0, 0
502, 30590372, 1, 0
1000, 17694615, 0, 0
1000, 26047295, 1, 0
1500, 23383736, 1, 0
1500, 14479831, 0, 0
2000, 15371616, 0, 0
2000, 23935568, 1, 0
2500, 33066183, 1, 0
2501, 20567981, 0, 0
3000, 17092820, 0, 0
3001, 30565599, 1, 0
3500, 18811990, 0, 0
3500, 27588076, 1, 0
4000, 16239736, 0, 0
4000, 27765869, 1, 0
4500, 18909129, 0, 0
4501, 22769834, 1, 0
5000, 18689456, 0, 0
5000, 28231645, 1, 0
5500, 19172886, 0, 0
5501, 22758349, 1, 0
6000, 18909763, 0, 0
6004, 24208494, 1, 0
6500, 28747416, 1, 0
6500, 20763523, 0, 0
7000, 27249967, 1, 0
7000, 17587580, 0, 0
7500, 16063359, 0, 0
7501, 28807879, 1, 0
8000, 19316754, 0, 0
8001, 30351046, 1, 0
8501, 16058331, 0, 0
8501, 25442239, 1, 0
9000, 28272302, 1, 0
9000, 20329791, 0, 0
9500, 21884751, 0, 0
9500, 44445739, 1, 0
10000, 16519891, 0, 0
10001, 19847963, 1, 0
10500, 20623762, 0, 0
10500, 29269993, 1, 0
11000, 19312346, 0, 0
11000, 21860303, 1, 0
11500, 29497167, 1, 0
11500, 18301121, 0, 0
12000, 16102423, 0, 0
12001, 33548077, 1, 0
12500, 23111010, 0, 0
12501, 21351417, 1, 0
13000, 19882764, 0, 0
13000, 26515250, 1, 0
13500, 16856127, 0, 0
13500, 24885411, 1, 0
14000, 16269102, 0, 0
14001, 23000221, 1, 0
14500, 13934333, 0, 0
14500, 20189072, 1, 0
15000, 15149032, 0, 0
15000, 18407237, 1, 0
15500, 17222897, 0, 0
15500, 23044990, 1, 0
16000, 21953690, 1, 0
16000, 18897771, 0, 0
16500, 21294676, 0, 0
16501, 28453474, 1, 0
17000, 39841664, 1, 0
17000, 20451799, 0, 0
17501, 20833278, 0, 0
17501, 25801661, 1, 0
18000, 28727838, 1, 0
18000, 20447465, 0, 0
18500, 17039427, 0, 0
18502, 29623128, 1, 0
19000, 29338527, 1, 0
19000, 22015973, 0, 0
19500, 25798492, 1, 0
19500, 16848567, 0, 0
20000, 16991209, 0, 0
20001, 24009278, 1, 0
20501, 19091603, 0, 0
20502, 28521142, 1, 0
21000, 17247067, 0, 0
21002, 21429924, 1, 0
21500, 29142054, 1, 0
21500, 21269624, 0, 0
22000, 34054673, 1, 0
22000, 20982120, 0, 0
22500, 19057162, 0, 0
22500, 25891942, 1, 0
23000, 26852074, 1, 0
23000, 23307360, 0, 0
23500, 28906373, 0, 0
23500, 54975705, 1, 0
24000, 19982535, 0, 0
24001, 30596200, 1, 0
24500, 18075316, 0, 0
24503, 23196181, 1, 0
25000, 19334131, 0, 0
25000, 28632892, 1, 0
25500, 18050292, 0, 0
25500, 29821245, 1, 0
26000, 18310573, 0, 0
26000, 29872136, 1, 0
26502, 15997584, 0, 0
26503, 26440121, 1, 0
27000, 17350065, 0, 0
27002, 22596252, 1, 0
27500, 25203418, 1, 0
27501, 25433287, 0, 0
28000, 31718021, 1, 0
28000, 16904183, 0, 0
28500, 23561731, 1, 0
28500, 19092063, 0, 0
29000, 17772001, 0, 0
29000, 26311938, 1, 0
29500, 26818384, 1, 0
29500, 19633497, 0, 0
30000, 18320394, 0, 0
30000, 25626116, 1, 0
30500, 17685458, 0, 0
30500, 26978523, 1, 0
31000, 20476721, 0, 0
31004, 27929292, 1, 0
31500, 24150693, 0, 0
31500, 29400012, 1, 0
32000, 27000952, 1, 0
32000, 15970207, 0, 0
32500, 31255797, 1, 0
32501, 16713985, 0, 0
33000, 25715898, 1, 0
33000, 15354036, 0, 0
33501, 18255542, 0, 0
33504, 29206858, 1, 0
34001, 17804335, 0, 0
34002, 24660367, 1, 0
34500, 19947503, 0, 0
34500, 32688787, 1, 0
35000, 24556486, 1, 0
35000, 19709996, 0, 0
35500, 16870292, 0, 0
35502, 26581509, 1, 0
36000, 42280115, 0, 0
36001, 81184660, 1, 0
36511, 36403136, 1, 0
36521, 28451054, 0, 0
37000, 26068813, 0, 0
37001, 60703861, 1, 0
37500, 31988162, 1, 0
37501, 16823079, 0, 0
38000, 27747508, 1, 0
38001, 19518444, 0, 0
38500, 18514453, 0, 0
38501, 28381875, 1, 0
39000, 17744676, 0, 0
39003, 27049428, 1, 0
39500, 18044324, 0, 0
39500, 27704184, 1, 0
40000, 17001488, 0, 0
40003, 26156954, 1, 0
40500, 14154662, 0, 0
40505, 22576524, 1, 0
41000, 16237259, 0, 0
41004, 24523140, 1, 0
41500, 19144641, 0, 0
41500, 30940171, 1, 0
42002, 27429991, 0, 0
42007, 26274924, 1, 0
42500, 24727704, 0, 0
42506, 38148174, 1, 0
43003, 27567830, 1, 0
43004, 21292255, 0, 0
43500, 18232501, 0, 0
43501, 27909990, 1, 0
44000, 20099362, 0, 0
44001, 26226261, 1, 0
44500, 28762744, 1, 0
44500, 17742769, 0, 0
45000, 16982210, 0, 0
45000, 23563233, 1, 0
45501, 18675179, 0, 0
45501, 25597531, 1, 0
46000, 15174789, 0, 0
46000, 25348645, 1, 0
46500, 15492967, 0, 0
46501, 23711378, 1, 0
47000, 18957097, 0, 0
47001, 23073818, 1, 0
47500, 23051378, 0, 0
47500, 22830409, 1, 0
48000, 18622317, 0, 0
48000, 25497189, 1, 0
48500, 23850736, 1, 0
48502, 18703568, 0, 0
49000, 26236727, 1, 0
49001, 23449541, 0, 0
49500, 19199588, 0, 0
49500, 20838546, 1, 0
50000, 17089291, 0, 0
50000, 25825509, 1, 0
50500, 18401297, 0, 0
50501, 26635609, 1, 0
51000, 25362640, 0, 0
51008, 34638302, 1, 0
51500, 22170004, 0, 0
51500, 34589743, 1, 0
52002, 18323443, 0, 0
52003, 31432628, 1, 0
52500, 17768085, 0, 0
52500, 38744760, 1, 0
53000, 20345742, 0, 0
53000, 35412484, 1, 0
53500, 19613018, 0, 0
53500, 33793165, 1, 0
54000, 24991156, 1, 0
54000, 18262988, 0, 0
54500, 18033506, 0, 0
54500, 27003185, 1, 0
55001, 18932432, 0, 0
55002, 26950388, 1, 0
55500, 17030465, 0, 0
55500, 28823290, 1, 0
56000, 26615312, 1, 0
56000, 17506119, 0, 0
56500, 17513498, 0, 0
56500, 24446425, 1, 0
57000, 18468678, 0, 0
57000, 22871001, 1, 0
57500, 20623770, 0, 0
57503, 28528715, 1, 0
58000, 22110100, 1, 0
58002, 17474797, 0, 0
58500, 22294680, 0, 0
58502, 26440112, 1, 0
59000, 28888992, 1, 0
59000, 19587393, 0, 0
59500, 20981394, 0, 0
59501, 22942526, 1, 0
60000, 22210041, 0, 0
60001, 32350607, 1, 0
60500, 37960530, 1, 0
60500, 21965401, 0, 0
61000, 19287627, 0, 0
61000, 28915879, 1, 0
61500, 23050186, 1, 0
61500, 14859660, 0, 0
62000, 24651634, 1, 0
62000, 17570670, 0, 0
62500, 18805031, 0, 0
62501, 25804123, 1, 0
63000, 20760832, 0, 0
63000, 24123076, 1, 0
63500, 17217139, 0, 0
63501, 22752710, 1, 0
64000, 18728113, 0, 0
64005, 21119732, 1, 0
64500, 23017367, 1, 0
64503, 20263278, 0, 0
65000, 24697324, 0, 0
65003, 28515914, 1, 0
65500, 19105542, 0, 0
65501, 29299336, 1, 0
66001, 18580285, 0, 0
66002, 28691807, 1, 0
66500, 17926980, 0, 0
66500, 27679102, 1, 0
67001, 20697890, 0, 0
67001, 23339490, 1, 0
67500, 21385085, 0, 0
67501, 31155451, 1, 0
68000, 20376608, 1, 0
68003, 20792772, 0, 0
68500, 18583922, 0, 0
68500, 24560756, 1, 0
69000, 17233538, 0, 0
69000, 28178006, 1, 0
69500, 17548128, 0, 0
69500, 26213111, 1, 0
70000, 18470708, 0, 0
70000, 25780301, 1, 0
70500, 16821047, 0, 0
70501, 20746760, 1, 0
71000, 21410063, 0, 0
71000, 25435553, 1, 0
71501, 19174220, 0, 0
71503, 25208650, 1, 0
72000, 22055000, 1, 0
72000, 18587180, 0, 0
72500, 25978150, 1, 0
72500, 20906804, 0, 0
73000, 23059808, 0, 0
73001, 28013174, 1, 0
73500, 18187247, 1, 0
73500, 20952904, 0, 0
74000, 17169051, 0, 0
74000, 19870620, 1, 0
74500, 18779377, 0, 0
74502, 24548843, 1, 0
75000, 19666736, 0, 0
75000, 25149102, 1, 0
75500, 26186489, 1, 0
75500, 19658551, 0, 0
76000, 19943916, 0, 0
76001, 31616571, 1, 0
76500, 13480924, 0, 0
76501, 22462859, 1, 0
77000, 24213062, 0, 0
77000, 31194851, 1, 0
77500, 34150899, 1, 0
77501, 30238841, 0, 0
78000, 33634679, 0, 0
78001, 30361237, 1, 0
78500, 19158967, 1, 0
78500, 18109629, 0, 0
79000, 21056164, 0, 0
79000, 32571020, 1, 0
79500, 18099656, 0, 0
79500, 25236895, 1, 0
80000, 18897985, 0, 0
80000, 22748108, 1, 0
80500, 18876739, 0, 0
80501, 22373362, 1, 0
81000, 17844262, 0, 0
81001, 20357724, 1, 0
81500, 23318449, 1, 0
81500, 15449169, 0, 0
82000, 20073877, 0, 0
82000, 24795194, 1, 0
82500, 21181308, 0, 0
82500, 30724716, 1, 0
83000, 21269584, 0, 0
83002, 26315742, 1, 0
83501, 19793323, 1, 0
83502, 18162236, 0, 0
84000, 29880150, 1, 0
84000, 19759051, 0, 0
84500, 26426652, 1, 0
84500, 24733799, 0, 0
85000, 18729964, 0, 0
85000, 26436152, 1, 0
85500, 16353832, 0, 0
85500, 30761107, 1, 0
86000, 20453340, 0, 0
86001, 24140266, 1, 0
86500, 24142961, 1, 0
86500, 19439126, 0, 0
87000, 23052933, 0, 0
87001, 36054633, 1, 0
87501, 22984892, 0, 0
87505, 28020993, 1, 0
88000, 19073034, 0, 0
88001, 28466734, 1, 0
88500, 20592898, 0, 0
88502, 26975995, 1, 0
89001, 23129784, 0, 0
89001, 33466968, 1, 0
89500, 21702813, 0, 0
89501, 36751889, 1, 0
90000, 17968033, 0, 0
90001, 29716475, 1, 0
90501, 17666510, 0, 0
90504, 26315216, 1, 0
91000, 19253638, 0, 0
91001, 31438127, 1, 0
91500, 22849934, 1, 0
91500, 16572293, 0, 0
92000, 32171239, 1, 0
92002, 17504906, 0, 0
92500, 27683272, 1, 0
92500, 19551355, 0, 0
93000, 18275291, 0, 0
93000, 25697756, 1, 0
93500, 19090029, 0, 0
93501, 27450319, 1, 0
94000, 22701720, 1, 0
94000, 15286779, 0, 0
94500, 26491735, 1, 0
94500, 17003950, 0, 0
95000, 17923956, 0, 0
95001, 21623588, 1, 0
95500, 16928165, 0, 0
95500, 24354801, 1, 0
96000, 17372291, 0, 0
96000, 22261675, 1, 0
96500, 18090359, 0, 0
96501, 26852165, 1, 0
97000, 22083182, 0, 0
97001, 27522814, 1, 0
