500, 29015940, 0, 0
1000, 37737828, 0, 0
1500, 26320437, 0, 0
2000, 59523871, 0, 0
2500, 38038109, 0, 0
3002, 41403272, 0, 0
3500, 38369738, 0, 0
4000, 26768248, 0, 0
4500, 27094343, 0, 0
5001, 34856120, 0, 0
5500, 29652991, 0, 0
6000, 24221102, 0, 0
6500, 38980727, 0, 0
7000, 36112945, 0, 0
7500, 30188925, 0, 0
8000, 23950085, 0, 0
8501, 30604298, 0, 0
9000, 29531459, 0, 0
9500, 30101549, 0, 0
10000, 24359968, 0, 0
10500, 25900972, 0, 0
11000, 25195206, 0, 0
11501, 31419586, 0, 0
12000, 31144951, 0, 0
12500, 34629064, 0, 0
13000, 34365353, 0, 0
13500, 25485905, 0, 0
14000, 30294759, 0, 0
14500, 37301295, 0, 0
15003, 52006786, 0, 0
15500, 38521740, 0, 0
16000, 30596364, 0, 0
16500, 29922044, 0, 0
17000, 43142847, 0, 0
17501, 38355518, 0, 0
18000, 39757560, 0, 0
18500, 27856908, 0, 0
19002, 29116079, 0, 0
19501, 27923355, 0, 0
20000, 38392854, 0, 0
20500, 25453435, 0, 0
21000, 34832940, 0, 0
21500, 21908930, 0, 0
22000, 37758302, 0, 0
22500, 20206892, 0, 0
23000, 32262271, 0, 0
23500, 27856802, 0, 0
24000, 37274225, 0, 0
24501, 25268126, 0, 0
25000, 37445710, 0, 0
25501, 38240782, 0, 0
26000, 43546546, 0, 0
26502, 23061027, 0, 0
27000, 45179266, 0, 0
27500, 35001263, 0, 0
28000, 25147918, 0, 0
28500, 31613467, 0, 0
29000, 40857677, 0, 0
29500, 36948816, 0, 0
30000, 27190670, 0, 0
30500, 27676208, 0, 0
31000, 23273601, 0, 0
31500, 24040700, 0, 0
32000, 32554575, 0, 0
32500, 29037245, 0, 0
33000, 32491675, 0, 0
33500, 21497216, 0, 0
34000, 33551446, 0, 0
34500, 34853534, 0, 0
35000, 26285033, 0, 0
35500, 32762224, 0, 0
36000, 42730559, 0, 0
36502, 35763291, 0, 0
37000, 28185197, 0, 0
37500, 43593858, 0, 0
38000, 34231514, 0, 0
38501, 23612009, 0, 0
39000, 33867430, 0, 0
39500, 38529782, 0, 0
40002, 35433706, 0, 0
40500, 27326212, 0, 0
41001, 35475172, 0, 0
41501, 27753017, 0, 0
42000, 30946789, 0, 0
42500, 36725187, 0, 0
43000, 40236377, 0, 0
43502, 33708797, 0, 0
44000, 32852249, 0, 0
44500, 25428764, 0, 0
45000, 27289308, 0, 0
45500, 31291720, 0, 0
46000, 29557881, 0, 0
46500, 28861884, 0, 0
47000, 25612215, 0, 0
47500, 20664530, 0, 0
48000, 24474735, 0, 0
48500, 32059897, 0, 0
49000, 25579725, 0, 0
49500, 29373684, 0, 0
50001, 31109802, 0, 0
50501, 51432084, 0, 0
51000, 34460261, 0, 0
51500, 37272051, 0, 0
52000, 39049121, 0, 0
52501, 23979895, 0, 0
53000, 28861264, 0, 0
53500, 39884206, 0, 0
54000, 32780500, 0, 0
54500, 21952981, 0, 0
55000, 27127955, 0, 0
55500, 44115617, 0, 0
56000, 34116286, 0, 0
56501, 36042773, 0, 0
57000, 42474334, 0, 0
57500, 37675052, 0, 0
58000, 32910462, 0, 0
58500, 23073108, 0, 0
59001, 23585010, 0, 0
59500, 34494903, 0, 0
60000, 30779780, 0, 0
60502, 26643610, 0, 0
61000, 36985215, 0, 0
61500, 32588651, 0, 0
62001, 31125843, 0, 0
62500, 33297059, 0, 0
63001, 34917516, 0, 0
63500, 25439102, 0, 0
64000, 24551672, 0, 0
64500, 33710522, 0, 0
65000, 26535534, 0, 0
65500, 28085709, 0, 0
66000, 29909125, 0, 0
66500, 31788706, 0, 0
67001, 32228616, 0, 0
67500, 34744435, 0, 0
68000, 30075753, 0, 0
68500, 24224355, 0, 0
69001, 21541626, 0, 0
69500, 38071074, 0, 0
70000, 39235811, 0, 0
70500, 25793415, 0, 0
71000, 33754461, 0, 0
71500, 29966811, 0, 0
72000, 40899210, 0, 0
72503, 25123597, 0, 0
73001, 33757793, 0, 0
73500, 37245496, 0, 0
74000, 42071657, 0, 0
74500, 33783340, 0, 0
75000, 32222133, 0, 0
75500, 38639090, 0, 0
76001, 42603267, 0, 0
76500, 33304305, 0, 0
77000, 31063956, 0, 0
77500, 26991003, 0, 0
78000, 33202865, 0, 0
78500, 32153932, 0, 0
79001, 36417117, 0, 0
79500, 35859278, 0, 0
80001, 34298672, 0, 0
80500, 40429355, 0, 0
81000, 52982645, 0, 0
81501, 30500460, 0, 0
82000, 32823118, 0, 0
82500, 32645778, 0, 0
83000, 36514379, 0, 0
83500, 32973588, 0, 0
84000, 27004855, 0, 0
84501, 33900050, 0, 0
85000, 33225613, 0, 0
85500, 28537933, 0, 0
86000, 26628247, 0, 0
86500, 29081300, 0, 0
87000, 27515194, 0, 0
87500, 29599280, 0, 0
88000, 29136072, 0, 0
88500, 32812760, 0, 0
89001, 66160049, 0, 0
89500, 35645628, 0, 0
90000, 37936062, 0, 0
90500, 32357115, 0, 0
91000, 32031182, 0, 0
91500, 56204457, 0, 0
92000, 31512800, 0, 0
