500, 12448, 0, 0
1000, 12424, 0, 0
1500, 8928, 0, 0
2000, 7936, 0, 0
2501, 10337, 0, 0
3001, 11209, 0, 0
3501, 11299, 0, 0
4001, 11964, 0, 0
4500, 11582, 0, 0
5000, 11188, 0, 0
5500, 5002, 0, 0
6065, 3539, 0, 0
6500, 8228, 0, 0
7000, 9402, 0, 0
7501, 9804, 0, 0
8001, 9423, 0, 0
8501, 10013, 0, 0
9000, 9358, 0, 0
9500, 9782, 0, 0
10000, 9562, 0, 0
10500, 9152, 0, 0
11001, 9143, 0, 0
11501, 9714, 0, 0
12001, 11818, 0, 0
12500, 10042, 0, 0
13000, 9520, 0, 0
13500, 9716, 0, 0
14000, 10252, 0, 0
14501, 9696, 0, 0
15001, 9405, 0, 0
15501, 10341, 0, 0
16001, 12007, 0, 0
16500, 11350, 0, 0
17000, 11854, 0, 0
17500, 12384, 0, 0
18001, 11477, 0, 0
18501, 11716, 0, 0
19001, 12333, 0, 0
19500, 11994, 0, 0
20000, 12010, 0, 0
20500, 12210, 0, 0
21001, 11874, 0, 0
21501, 12411, 0, 0
22001, 12263, 0, 0
22500, 12302, 0, 0
23000, 11596, 0, 0
23500, 11380, 0, 0
24000, 11556, 0, 0
24501, 12103, 0, 0
25001, 12143, 0, 0
25501, 12886, 0, 0
26000, 12124, 0, 0
26500, 11660, 0, 0
27000, 11988, 0, 0
27501, 12101, 0, 0
28001, 12628, 0, 0
28501, 11876, 0, 0
29000, 11946, 0, 0
29500, 11880, 0, 0
30000, 11252, 0, 0
30500, 12332, 0, 0
31000, 11872, 0, 0
31501, 12101, 0, 0
32001, 11598, 0, 0
32501, 11790, 0, 0
33000, 12190, 0, 0
33500, 12702, 0, 0
34000, 11216, 0, 0
34500, 11430, 0, 0
35001, 11650, 0, 0
35501, 12393, 0, 0
36001, 12335, 0, 0
36500, 12294, 0, 0
37000, 11382, 0, 0
37500, 11646, 0, 0
38001, 12153, 0, 0
38501, 12187, 0, 0
39001, 12107, 0, 0
39500, 12048, 0, 0
40000, 11948, 0, 0
40505, 11598, 0, 0
41001, 10051, 0, 0
41501, 12089, 0, 0
42001, 11389, 0, 0
42500, 12268, 0, 0
43000, 10814, 0, 0
43500, 8698, 0, 0
44001, 12211, 0, 0
44501, 12215, 0, 0
45001, 8542, 0, 0
45501, 7948, 0, 0
46000, 7284, 0, 0
46500, 11518, 0, 0
47000, 10338, 0, 0
47500, 7694, 0, 0
48001, 7938, 0, 0
48501, 9453, 0, 0
49001, 11732, 0, 0
49500, 11768, 0, 0
50000, 11908, 0, 0
50500, 12012, 0, 0
51001, 11502, 0, 0
51501, 12000, 0, 0
52001, 11566, 0, 0
52500, 10118, 0, 0
53000, 3938, 0, 0
53500, 8796, 0, 0
54000, 3590, 0, 0
54501, 9544, 0, 0
55001, 11365, 0, 0
55501, 11584, 0, 0
56000, 11638, 0, 0
56500, 8236, 0, 0
57000, 12018, 0, 0
57500, 11486, 0, 0
58001, 11844, 0, 0
58501, 11676, 0, 0
59001, 11566, 0, 0
59501, 12411, 0, 0
60000, 12576, 0, 0
60500, 12118, 0, 0
61000, 11812, 0, 0
61500, 12264, 0, 0
62001, 12233, 0, 0
62501, 11766, 0, 0
63001, 9836, 0, 0
63501, 7886, 0, 0
64000, 7618, 0, 0
64500, 7666, 0, 0
65000, 7334, 0, 0
65500, 7610, 0, 0
66001, 7664, 0, 0
66501, 8281, 0, 0
67001, 8524, 0, 0
67500, 11700, 0, 0
68000, 11890, 0, 0
68500, 11932, 0, 0
69000, 11940, 0, 0
69501, 12055, 0, 0
70001, 11732, 0, 0
70501, 8560, 0, 0
71001, 9540, 0, 0
71500, 11894, 0, 0
72000, 12372, 0, 0
72500, 12096, 0, 0
73000, 12480, 0, 0
73501, 11618, 0, 0
74001, 11904, 0, 0
74501, 11944, 0, 0
75000, 12564, 0, 0
75500, 11968, 0, 0
76000, 12368, 0, 0
76500, 12852, 0, 0
77001, 13019, 0, 0
77501, 11461, 0, 0
78001, 11770, 0, 0
78501, 12267, 0, 0
79000, 11980, 0, 0
79500, 11976, 0, 0
80000, 11978, 0, 0
80500, 11520, 0, 0
81001, 11846, 0, 0
81501, 12526, 0, 0
82001, 12035, 0, 0
82500, 12074, 0, 0
83000, 11586, 0, 0
83500, 11710, 0, 0
84000, 12342, 0, 0
84501, 11986, 0, 0
85001, 11784, 0, 0
85501, 11862, 0, 0
86001, 12423, 0, 0
86500, 12068, 0, 0
87000, 12422, 0, 0
87500, 11978, 0, 0
88000, 11872, 0, 0
88501, 11942, 0, 0
89001, 11499, 0, 0
89501, 9714, 0, 0
90000, 8140, 0, 0
90500, 8116, 0, 0
91000, 8310, 0, 0
91500, 7940, 0, 0
92001, 8281, 0, 0
92501, 8013, 0, 0
93001, 11680, 0, 0
93501, 12516, 0, 0
94000, 12206, 0, 0
94500, 12232, 0, 0
95000, 12460, 0, 0
95500, 11316, 0, 0
96001, 7708, 0, 0
96501, 7415, 0, 0
97001, 7576, 0, 0
97500, 7756, 0, 0
98000, 11916, 0, 0
98500, 12354, 0, 0
99000, 12024, 0, 0
99501, 12229, 0, 0
100001, 12247, 0, 0
100501, 12037, 0, 0
101000, 12678, 0, 0
101500, 12656, 0, 0
102000, 12150, 0, 0
102500, 11264, 0, 0
103001, 11878, 0, 0
103501, 11776, 0, 0
104001, 11512, 0, 0
104500, 11998, 0, 0
105000, 11886, 0, 0
105500, 11954, 0, 0
106000, 12286, 0, 0
106501, 13013, 0, 0
107001, 12610, 0, 0
107501, 10796, 0, 0
108001, 12305, 0, 0
108500, 11288, 0, 0
109000, 9160, 0, 0
109500, 12022, 0, 0
110000, 11818, 0, 0
110501, 12852, 0, 0
111001, 11976, 0, 0
111501, 10932, 0, 0
112000, 12230, 0, 0
112500, 12134, 0, 0
113000, 12586, 0, 0
113500, 11698, 0, 0
114001, 11862, 0, 0
114501, 12241, 0, 0
115001, 12125, 0, 0
115501, 10469, 0, 0
116000, 7960, 0, 0
116500, 7982, 0, 0
117000, 8090, 0, 0
117500, 7960, 0, 0
118001, 8860, 0, 0
118501, 12069, 0, 0
119001, 12305, 0, 0
119500, 12014, 0, 0
120000, 11690, 0, 0
120500, 11814, 0, 0
121000, 11546, 0, 0
121500, 11662, 0, 0
122001, 12159, 0, 0
122501, 11928, 0, 0
123001, 11506, 0, 0
123500, 11728, 0, 0
124000, 11470, 0, 0
124500, 11596, 0, 0
125000, 11702, 0, 0
125501, 11836, 0, 0
126001, 12117, 0, 0
126501, 11526, 0, 0
127000, 7232, 0, 0
127500, 7458, 0, 0
128000, 7306, 0, 0
128500, 11694, 0, 0
129001, 11846, 0, 0
129501, 11664, 0, 0
130001, 11666, 0, 0
130500, 11986, 0, 0
131000, 11704, 0, 0
131500, 12120, 0, 0
132000, 11860, 0, 0
132501, 11862, 0, 0
133001, 11145, 0, 0
133501, 9127, 0, 0
134001, 10139, 0, 0
134500, 11956, 0, 0
135000, 8724, 0, 0
135500, 8128, 0, 0
136000, 8064, 0, 0
136501, 8047, 0, 0
137001, 8463, 0, 0
137501, 9526, 0, 0
138000, 12198, 0, 0
138500, 11892, 0, 0
139000, 12360, 0, 0
139500, 12372, 0, 0
140001, 11874, 0, 0
140501, 11546, 0, 0
141001, 12015, 0, 0
141500, 11774, 0, 0
142000, 9358, 0, 0
142500, 11080, 0, 0
143000, 11690, 0, 0
143501, 11319, 0, 0
144001, 12037, 0, 0
144501, 11612, 0, 0
145001, 11510, 0, 0
145500, 11330, 0, 0
146000, 12324, 0, 0
146500, 9278, 0, 0
147001, 7888, 0, 0
147501, 7608, 0, 0
148001, 7684, 0, 0
148501, 8806, 0, 0
149000, 9204, 0, 0
149500, 9780, 0, 0
150000, 12520, 0, 0
150500, 11640, 0, 0
151001, 11776, 0, 0
151501, 11982, 0, 0
152001, 10992, 0, 0
152500, 9548, 0, 0
153000, 9328, 0, 0
153500, 9440, 0, 0
154000, 8254, 0, 0
154501, 8664, 0, 0
155001, 9269, 0, 0
155501, 8542, 0, 0
156000, 9952, 0, 0
156500, 7872, 0, 0
157000, 8928, 0, 0
157500, 11724, 0, 0
158000, 12510, 0, 0
158501, 10560, 0, 0
159001, 9676, 0, 0
159500, 10912, 0, 0
160000, 10944, 0, 0
160500, 9452, 0, 0
161000, 7516, 0, 0
161501, 9313, 0, 0
162001, 8676, 0, 0
162501, 9600, 0, 0
163000, 10128, 0, 0
163500, 9610, 0, 0
164000, 9662, 0, 0
164501, 9319, 0, 0
165001, 9776, 0, 0
165501, 9247, 0, 0
166001, 9662, 0, 0
166500, 9588, 0, 0
167000, 9810, 0, 0
167500, 9614, 0, 0
168000, 9644, 0, 0
168501, 10305, 0, 0
169001, 8029, 0, 0
169501, 10662, 0, 0
170000, 11684, 0, 0
170500, 11422, 0, 0
171000, 12566, 0, 0
171500, 11744, 0, 0
172001, 11526, 0, 0
172501, 12662, 0, 0
173001, 11824, 0, 0
173500, 11506, 0, 0
174000, 12072, 0, 0
174501, 11706, 0, 0
175000, 11462, 0, 0
175500, 12038, 0, 0
176001, 12229, 0, 0
176501, 11680, 0, 0
177001, 12429, 0, 0
177500, 12454, 0, 0
178000, 11296, 0, 0
178500, 12800, 0, 0
179000, 12536, 0, 0
179501, 12842, 0, 0
180001, 12111, 0, 0
